timestamp,signal_quality,attention,meditation,delta,theta,alpha,beta,gamma,raw_data
2025-10-26 17:44:02.843,0,74,51,1573119,8454188,7798858,19398766,16187408,AA AA 20 02 00 83 18 00 FF 81 00 2C 10 00 38 67 00 12 DB 00 4C 4D 00 22 D9 00 08 1E 00 08 AC 04 4A 05 33 26
2025-10-26 17:44:03.834,0,0,41,1572968,3145895,25296964,14417984,26673172,AA AA 20 02 00 83 18 00 68 30 00 A7 F6 00 2A 8C 00 1A 08 00 19 D4 00 27 DA 00 0E BD 00 06 05 04 4D 05 29 12
2025-10-26 17:44:04.824,0,80,41,1573583,5767350,27852899,11337797,16646161,AA AA 20 02 00 83 18 02 CF 58 00 B6 BC 00 37 ED 00 2C 93 00 2A 1A 00 1B B8 00 0D 46 00 04 9A 04 50 05 29 5A
2025-10-26 17:44:05.798,0,63,51,1575324,5308756,17891745,22347889,27131933,AA AA 20 02 00 83 18 09 9C 51 01 54 78 01 7B 99 00 26 D1 00 33 84 00 3E CB 00 16 D3 00 07 A6 04 3F 05 33 C2
2025-10-26 17:44:06.788,0,30,50,1574087,6160800,13762774,30146614,17301530,AA AA 20 02 00 83 18 04 C7 5E 01 A0 4F 00 1D 83 00 B9 E7 00 1E E5 00 18 4D 00 0D BB 00 0D 9C 04 1E 05 32 D7
2025-10-26 17:44:07.779,0,4,50,1574527,4325923,19005627,15073343,23396375,AA AA 20 02 00 83 18 06 7F 42 02 23 8C 00 7C 96 00 3F D2 00 2A 14 00 15 7B 00 10 EA 00 07 C4 04 04 05 32 F5
2025-10-26 17:44:08.769,0,1,41,1573040,5046540,31064139,12451932,15138842,AA AA 20 02 00 83 18 00 B0 4D 01 0C E6 00 13 F4 00 38 B8 00 43 06 00 19 CF 00 10 18 00 0A 24 04 01 05 29 C1
2025-10-26 17:44:09.819,0,1,35,1573428,5243078,14155921,9633833,16515095,AA AA 20 02 00 83 18 02 34 50 00 C6 4E 00 0D 8A 00 84 58 00 17 3B 00 12 88 00 0D 74 00 0A 33 04 01 05 23 7E
2025-10-26 17:44:10.809,0,7,27,1580221,5964231,9699475,14090296,17760273,AA AA 20 02 00 83 18 1C BD 5B 01 C7 06 00 38 8E 00 5B 2E 00 0C A9 00 2C 2E 00 0C E1 00 05 8A 04 07 05 1B 5B
2025-10-26 17:44:11.783,0,20,47,1573215,10617045,26870074,12648545,11468827,AA AA 20 02 00 83 18 01 5F A2 00 D5 BD 00 A7 DD 00 93 5B 00 40 66 00 21 40 00 0F 6F 00 0C CD 04 14 05 2F B2
2025-10-26 17:44:12.773,0,23,63,1572923,7274682,14352551,9306178,22020123,AA AA 20 02 00 83 18 00 3B 6F 00 BA 30 00 2E AB 00 79 59 00 20 35 00 22 DE 00 17 72 00 04 41 04 17 05 3F A1
2025-10-26 17:44:13.764,0,13,75,1573050,65749,24379757,21495865,8388631,AA AA 20 02 00 83 18 00 BA 01 00 D5 95 00 D4 DF 00 99 5B 00 26 ED 00 13 17 00 0D 69 00 0A 79 04 0D 05 4B FF
2025-10-26 17:44:14.753,0,11,74,1573563,8651341,14876836,14221361,15073320,AA AA 20 02 00 83 18 02 BB 84 02 4D 32 00 27 B1 00 7D 45 00 03 94 00 2E 25 00 1E C1 00 0A DD 04 0B 05 4A F8
2025-10-26 17:44:15.743,0,17,54,1573275,3670093,17956892,8912917,27394050,AA AA 20 02 00 83 18 01 9B 38 00 4D A4 00 0B 6E 00 11 4B 00 0B 3D 00 0A D8 00 01 CA 00 01 D6 04 11 05 36 AC
2025-10-26 17:44:16.793,0,23,61,1573029,6619222,25100432,26411068,17301533,AA AA 20 02 00 83 18 00 A5 65 00 56 80 00 29 FF 00 67 FB 00 1D 98 00 1F 48 00 13 C0 00 0A 3E 04 17 05 3D 64
2025-10-26 17:44:17.768,0,50,47,1573680,2490615,15663259,25231444,11665426,AA AA 20 02 00 83 18 03 30 26 00 F7 34 00 4C BB 00 4F C2 00 15 BF 00 3F 91 00 0B 21 00 07 3A 04 32 05 2F 4B
2025-10-26 17:44:18.773,0,47,41,1573611,8978784,20119650,9175138,17760286,AA AA 20 02 00 83 18 02 EB 89 01 60 F8 00 3E 3B 00 24 58 00 49 34 00 19 F4 00 11 1B 00 0D 0E 04 2F 05 29 6C
2025-10-26 17:44:19.748,0,34,38,1576081,15270279,6094974,20054137,8257559,AA AA 20 02 00 83 18 0C 91 E9 01 87 15 00 3C 48 00 42 F9 00 62 39 00 17 61 00 12 1D 00 05 64 04 22 05 26 84
2025-10-26 17:44:20.738,0,34,40,1573198,13762638,10420368,12714040,28770324,AA AA 20 02 00 83 18 01 4E D2 00 4E 80 00 5A 1F 00 36 8B 00 1B 37 00 1D CD 00 0D EA 00 07 5B 04 22 05 28 51
2025-10-26 17:44:21.728,0,35,60,1573164,15597634,11665747,19267679,19464225,AA AA 20 02 00 83 18 01 2C EE 00 42 6A 01 2C 48 00 27 A1 00 1A 85 00 45 E6 00 1A 43 00 07 AE 04 23 05 3C 1A
2025-10-26 17:44:22.719,0,30,60,1573357,9503194,18940019,19005496,10616856,AA AA 20 02 00 83 18 01 ED 91 01 DA 27 00 65 FA 00 0E 30 00 1F F2 00 19 58 00 12 4A 00 06 51 04 1E 05 3C AC
2025-10-26 17:44:23.753,0,56,80,1573166,14483507,27852906,22872132,29163536,AA AA 20 02 00 83 18 01 2E DD 00 33 B7 00 33 F2 00 37 A4 00 26 B9 00 1E D8 00 07 E5 00 09 FC 04 38 05 50 15
2025-10-26 17:44:24.743,0,47,84,1573209,10813485,14745710,15138835,23068676,AA AA 20 02 00 83 18 01 59 A5 00 2D 10 00 11 D1 00 5D 05 00 09 E2 00 0A DC 00 03 84 00 01 35 04 2F 05 54 C8
2025-10-26 17:44:25.733,0,38,56,1573024,9175188,12255285,15401008,12714002,AA AA 20 02 00 83 18 00 A0 8C 00 94 2A 00 10 91 00 25 3C 00 19 AF 00 17 53 00 0E 6F 00 04 F0 04 26 05 38 6C
2025-10-26 17:44:26.723,0,61,75,1572949,9830495,18415773,5439602,26345494,AA AA 20 02 00 83 18 00 55 96 00 5F 60 00 11 B9 00 8C 40 00 49 13 00 29 A4 00 0B EE 00 0B 3A 04 3D 05 4B 2A
2025-10-26 17:44:27.714,0,54,69,1573133,2424953,2752651,17498200,13172758,AA AA 20 02 00 83 18 01 0D 25 00 79 24 00 25 06 00 66 DE 00 2E 2D 00 2A 02 00 0B C7 00 0B 89 04 36 05 45 B2
2025-10-26 17:44:28.703,0,57,57,1573468,13041700,18743333,26869777,19202051,AA AA 20 02 00 83 18 02 5C C7 00 24 CD 00 03 51 00 22 D2 00 0B C8 00 06 61 00 02 C4 00 01 5D 04 39 05 39 2B
2025-10-26 17:44:29.693,0,64,63,1572947,16187520,27263039,22544455,19136534,AA AA 20 02 00 83 18 00 53 F7 00 80 B7 00 14 E9 00 2B 8E 00 27 CA 00 20 D8 00 13 4C 00 03 A7 04 40 05 3F B1
2025-10-26 17:44:30.727,0,74,44,1573254,13107281,22741023,6029391,5177359,AA AA 20 02 00 83 18 01 86 C8 00 51 7D 00 0A DE 00 15 2D 00 30 2F 00 1F 1D 00 08 32 00 07 41 04 4A 05 2C 7F
2025-10-26 17:44:31.723,0,75,50,1573032,14680167,18219152,24772673,12386321,AA AA 20 02 00 83 18 00 A8 E0 00 67 A5 00 43 71 00 4D AA 00 19 D0 00 28 96 00 0B 27 00 06 77 04 4B 05 32 47
2025-10-26 17:44:32.708,0,80,56,1572961,14090332,18219171,18022453,21626903,AA AA 20 02 00 83 18 00 61 D7 00 5C B3 00 30 63 00 73 E7 00 18 2C 00 1D 6C 00 0F DE 00 08 3C 04 50 05 38 9F
2025-10-26 17:44:33.698,0,77,57,1573099,524428,19726429,18481222,17629203,AA AA 20 02 00 83 18 00 EB 08 00 8C 3D 00 18 F0 00 45 D6 00 26 44 00 20 98 00 0C 75 00 07 34 04 4D 05 39 16
2025-10-26 17:44:34.688,0,40,50,1577437,8126928,20643888,22872084,24641538,AA AA 20 02 00 83 18 11 DD 7C 01 D0 A2 00 1C 99 00 14 E6 00 0C 77 00 08 C1 00 01 B7 00 01 35 04 28 05 32 39
2025-10-26 17:44:35.678,0,37,54,1573201,3014772,9699573,24445013,16711699,AA AA 20 02 00 83 18 01 51 2E 00 74 60 00 21 34 00 D4 F4 00 34 81 00 21 E8 00 0F 17 00 04 66 04 25 05 36 3F
2025-10-26 17:44:36.668,0,38,54,1573054,4587615,12320952,20512850,5373986,AA AA 20 02 00 83 18 00 BE 46 00 5F 6E 00 85 4E 00 33 52 00 38 E7 00 1A 34 00 14 1E 00 0E 7E 04 26 05 36 A9
2025-10-26 17:44:37.703,0,24,48,1573097,8978784,29098086,28704799,11403289,AA AA 20 02 00 83 18 00 E9 89 01 60 C1 00 3F FB 00 27 F8 00 0B BE 00 14 6D 00 07 41 00 12 71 04 18 05 30 0F
2025-10-26 17:44:38.694,0,48,78,1573098,852081,18219123,10879012,14352413,AA AA 20 02 00 83 18 00 EA 0D 00 71 CF 00 20 47 00 53 90 00 0C 16 00 18 C1 00 11 1A 00 0C 8A 04 30 05 4E 9E
2025-10-26 17:44:39.684,0,40,60,1572980,7930220,23527555,14352432,21889039,AA AA 20 02 00 83 18 00 74 79 01 6C B9 00 2E AE 00 55 0A 00 17 D1 00 19 63 00 09 EB 00 06 23 04 28 05 3C 26
2025-10-26 17:44:40.674,0,44,61,1572946,11206727,4784293,9306187,20054048,AA AA 20 02 00 83 18 00 52 AB 00 47 3D 00 23 0C 00 82 4F 00 29 3F 00 22 58 00 15 DA 00 0B 38 04 2C 05 3D 5B
2025-10-26 17:44:41.650,0,53,63,1574379,2294155,10354832,9961571,14286880,AA AA 20 02 00 83 18 05 EB 23 01 8B 11 00 4C 8D 00 44 09 00 37 8F 00 2C 60 00 12 7A 00 0E 7E 04 35 05 3F A5
2025-10-26 17:44:42.642,0,44,53,1573315,4391385,24314047,22282290,14352416,AA AA 20 02 00 83 18 01 C3 43 01 D9 E6 00 65 8D 00 5A E4 00 12 70 00 20 14 00 16 C7 00 0A 57 04 2C 05 35 0D
2025-10-26 17:44:43.627,0,56,66,1572969,11272274,10551451,12714046,10944540,AA AA 20 02 00 83 18 00 69 AC 00 52 27 00 15 7A 00 86 B2 00 21 10 00 1D 63 00 0F 44 00 0D 10 04 38 05 42 69
2025-10-26 17:44:44.678,0,51,54,1572999,15663270,8192126,10879067,20512787,AA AA 20 02 00 83 18 00 87 EF 00 A6 6B 00 1F 12 00 5F 99 00 3C 0D 00 1F 5F 00 08 DA 00 0B A1 04 33 05 36 EB
2025-10-26 17:44:45.667,0,30,38,1573308,5047501,4522053,9764942,17104917,AA AA 20 02 00 83 18 01 BC 4D 04 CD 42 00 0D 03 00 38 23 00 45 72 00 09 37 00 0D CE 00 08 1B 04 1E 05 26 98
2025-10-26 17:44:46.643,0,37,53,1574125,6815924,11731188,5963840,20119570,AA AA 20 02 00 83 18 04 ED 68 00 B4 5E 00 45 55 00 AF 2E 00 2A 2D 00 16 D3 00 0B 60 00 07 BD 04 25 05 35 AE
2025-10-26 17:44:47.635,0,40,43,1573009,10748131,16121982,18153591,18087960,AA AA 20 02 00 83 18 00 91 A4 00 E3 74 00 5B 82 00 23 C4 00 48 51 00 2F 29 00 0E EB 00 0A B7 04 28 05 2B 0B
2025-10-26 17:44:48.625,0,47,54,1572924,10944591,24903816,9502794,5439504,AA AA 20 02 00 83 18 00 3C A7 00 4F 87 00 34 F5 00 54 07 00 30 8A 00 1A 0D 00 0A 46 00 06 C1 04 2F 05 36 BF
2025-10-26 17:44:49.614,0,74,81,1572966,8978580,5832831,29753410,15073319,AA AA 20 02 00 83 18 00 66 89 00 94 4B 00 0F 0E 00 70 DC 00 28 EA 00 1A C0 00 19 26 00 0E 79 04 4A 05 51 D5
2025-10-26 17:44:50.664,0,77,77,1573257,14417997,16711760,17432625,28049433,AA AA 20 02 00 83 18 01 89 DC 00 4D 55 00 27 AA 00 29 B5 00 25 55 00 0C F5 00 0F B7 00 0A B6 04 4D 05 4D 07
2025-10-26 17:44:51.654,0,74,87,1573644,12910805,18940135,13697095,10485777,AA AA 20 02 00 83 18 03 0C C5 00 D5 38 00 68 E9 00 7F 3E 00 24 93 00 23 88 00 07 18 00 0A 40 04 4A 05 57 FE
2025-10-26 17:44:52.628,0,67,91,1573390,589925,21823713,5374017,11075618,AA AA 20 02 00 83 18 02 0E 09 00 65 9E 00 48 AF 00 99 3A 00 27 18 00 1A 5E 00 19 4B 00 09 D1 04 43 05 5B E0
2025-10-26 17:44:53.619,0,64,100,1573143,3145761,15204455,20250640,18087944,AA AA 20 02 00 83 18 01 17 30 00 21 C4 00 11 24 00 56 F4 00 07 41 00 09 F0 00 03 24 00 05 E5 04 40 05 64 B7
2025-10-26 17:44:54.607,0,69,100,1573533,4260022,19464538,18809025,23855129,AA AA 20 02 00 83 18 02 9D 41 00 B6 C6 00 BC 63 00 9E BC 00 73 63 00 4E 91 00 0D DB 00 0C F0 04 45 05 64 42
2025-10-26 17:44:55.600,0,63,100,1573213,15335543,30146689,15663142,27656208,AA AA 20 02 00 83 18 01 5D EA 00 77 F7 00 25 D5 00 5C 18 00 1B D7 00 0B E4 00 08 C2 00 08 BE 04 3F 05 64 21
2025-10-26 17:44:56.588,0,67,97,1572923,5636224,12845146,26673212,19660831,AA AA 20 02 00 83 18 00 3B 56 00 80 0B 00 22 B9 00 38 C9 00 1F CE 00 1D 7F 00 17 AD 00 08 CF 04 43 05 61 99
2025-10-26 17:44:57.638,0,75,81,1572987,13107416,17629319,11272269,27197454,AA AA 20 02 00 83 18 00 7B C8 00 D8 37 00 5D D6 00 2A 67 00 25 45 00 28 C4 00 0A DB 00 04 79 04 4B 05 51 EF
2025-10-26 17:44:58.618,0,66,90,1572900,6488108,21823828,13107259,21430292,AA AA 20 02 00 83 18 00 24 63 00 2C 59 00 DA F4 00 7A C7 00 20 01 00 1B 7D 00 0C CA 00 08 C1 04 42 05 5A 4A
2025-10-26 17:44:59.605,0,74,90,1573092,12058896,12255700,7274583,17891356,AA AA 20 02 00 83 18 00 E4 B8 01 10 77 01 40 44 00 94 0A 00 1F 65 00 38 4B 00 13 C6 00 09 80 04 4A 05 5A 05
2025-10-26 17:45:00.593,0,66,94,1573357,6488171,18088140,19398728,23134227,AA AA 20 02 00 83 18 01 ED 63 00 6B 62 00 43 B2 00 89 CB 00 32 5D 00 16 C2 00 08 9F 00 0B 1C 04 42 05 5E 1D
2025-10-26 17:45:01.584,0,77,94,1572944,5832777,7536751,31391842,19136530,AA AA 20 02 00 83 18 00 50 59 00 49 65 00 38 0E 00 37 FF 00 2F E0 00 33 C7 00 0B 5D 00 07 D0 04 4D 05 5E 93
2025-10-26 17:45:02.574,0,80,77,1573113,3735675,16187489,26738749,27197458,AA AA 20 02 00 83 18 00 F9 39 00 7B 3B 00 43 BC 00 1E F0 00 28 A8 00 15 E3 00 0A BC 00 08 03 04 50 05 4D 2E
2025-10-26 17:45:03.564,0,75,87,1572944,15794246,16122508,30670909,11010072,AA AA 20 02 00 83 18 00 50 F1 00 46 9A 01 A3 5C 00 E9 D6 00 1C FE 00 21 02 00 0C A6 00 0C 6E 04 4B 05 57 6E
2025-10-26 17:45:04.599,0,4,80,1573878,7864427,17891422,26869773,26607623,AA AA 20 02 00 83 18 03 F6 78 00 6B 51 00 08 C0 00 56 B3 00 09 E7 00 04 C3 00 05 D3 00 02 04 04 3F 05 50 37
2025-10-26 17:45:05.589,0,43,88,1573013,5570652,13828488,25362541,21495825,AA AA 20 02 00 83 18 00 95 55 00 5C 27 01 02 AC 00 86 99 00 56 EA 00 17 B9 00 0B 8F 00 06 C2 04 2B 05 58 29
2025-10-26 17:45:06.578,0,43,93,1572910,5505140,19071156,29622325,21299218,AA AA 20 02 00 83 18 00 2E 54 00 74 2F 00 75 F4 00 3F E2 00 18 E2 00 1D 83 00 08 C2 00 0A AC 04 2B 05 5D 08
2025-10-26 17:45:07.569,0,56,69,1572998,8192140,9175147,4063356,26476561,AA AA 20 02 00 83 18 00 86 7D 00 8C 34 00 59 58 00 12 03 00 57 3B 00 25 B9 00 0A DB 00 07 BB 04 38 05 45 3C
2025-10-26 17:45:08.559,0,64,67,1572951,6488237,17891495,14417987,17825814,AA AA 20 02 00 83 18 00 57 63 00 AD 12 00 62 FF 00 45 4A 00 31 92 00 12 9B 00 11 75 00 05 F9 04 40 05 43 79
2025-10-26 17:45:09.548,0,83,63,1573258,1835036,27328614,16580673,23199782,AA AA 20 02 00 83 18 01 8A 1C 00 1C D1 00 4A D0 00 1C F9 00 20 04 00 21 E6 00 14 7C 00 12 58 04 53 05 3F DF
2025-10-26 17:45:10.539,0,88,64,1573296,13959246,17236197,15466590,10551328,AA AA 20 02 00 83 18 01 B0 D5 00 4E BE 00 78 49 00 6D BC 00 2C 30 00 32 19 00 19 88 00 07 40 04 58 05 40 B6
2025-10-26 17:45:11.574,0,81,74,1572908,6619329,21364962,24903738,5636116,AA AA 20 02 00 83 18 00 2C 65 00 C1 4D 00 B8 F9 00 2A CC 00 17 B0 00 23 3A 00 0E 1C 00 06 88 04 51 05 4A 9C
2025-10-26 17:45:12.563,0,75,75,1573478,8978642,6947008,16056367,21430311,AA AA 20 02 00 83 18 02 66 89 00 D2 41 00 82 29 00 3E 41 00 23 B4 00 0C 73 00 1F D4 00 08 FE 04 4B 05 4B 46
2025-10-26 17:45:13.553,0,64,74,1573074,7930003,19661064,16515181,4653084,AA AA 20 02 00 83 18 00 D2 79 00 93 67 00 D5 C5 00 33 FC 00 4C 00 00 21 20 00 10 27 00 0C 59 04 40 05 4A 98
2025-10-26 17:45:14.543,0,64,77,1573092,15204420,5505400,17236077,19529756,AA AA 20 02 00 83 18 00 E4 E8 00 44 24 00 7A 30 00 FE B4 00 2B 53 00 42 7B 00 11 AF 00 0B D3 04 40 05 4D 63
2025-10-26 17:45:15.533,0,67,77,1572997,11862146,18612447,15073389,21102608,AA AA 20 02 00 83 18 00 85 B5 00 82 B8 00 44 64 00 9B C5 00 42 21 00 2B A5 00 08 9D 00 08 B1 04 43 05 4D BC
2025-10-26 17:45:16.524,0,81,84,1573169,7209084,21168437,18743362,3145746,AA AA 20 02 00 83 18 01 31 6E 00 7C A0 00 1E A3 01 17 20 00 16 FE 00 2C 20 00 0C 10 00 06 45 04 51 05 54 38
2025-10-26 17:45:17.513,0,83,80,1572971,10879098,8454255,8388669,9437219,AA AA 20 02 00 83 18 00 6B A6 00 7A 03 00 08 7E 00 67 2E 00 23 52 00 1A 80 00 18 10 00 0B B4 04 53 05 50 17
2025-10-26 17:45:18.554,0,88,69,1572953,5374094,14745807,393350,9175058,AA AA 20 02 00 83 18 00 59 52 00 8E 8B 00 43 56 00 8C 01 00 31 05 00 55 8B 00 0A 01 00 08 6B 04 58 05 45 3E
2025-10-26 17:45:19.537,0,87,67,1572962,1638512,22085783,27983934,25559071,AA AA 20 02 00 83 18 00 62 19 00 70 FE 00 25 53 00 72 E6 00 24 C5 00 1A B4 00 16 D2 00 09 35 04 57 05 43 29
2025-10-26 17:45:20.528,0,97,61,1572992,458800,12976228,21954654,10813458,AA AA 20 02 00 83 18 00 80 07 00 30 71 00 3A 55 00 2A EC 00 2D 63 00 31 40 00 0C 65 00 06 E7 04 61 05 3D 8F
2025-10-26 17:45:21.518,0,90,61,1573582,12976364,27132082,18939947,16121871,AA AA 20 02 00 83 18 02 CE C6 00 EC B6 00 88 E8 00 2A 91 00 15 90 00 16 7B 00 06 7B 00 09 7B 04 5A 05 3D 24
2025-10-26 17:45:22.494,0,80,60,1573517,10748059,14876788,24510525,15990812,AA AA 20 02 00 83 18 02 8D A4 00 9B 61 00 34 82 00 40 A3 00 24 D3 00 19 8E 00 0B 66 00 11 43 04 50 05 3C A2
2025-10-26 17:45:23.483,0,75,64,1573004,4784267,3670355,20578374,20185102,AA AA 20 02 00 83 18 00 8C 49 00 8B 01 00 63 37 00 F0 E9 00 2B 51 00 1B E5 00 08 4F 00 06 67 04 4B 05 40 BA
2025-10-26 17:45:24.473,0,54,60,1572914,8388938,20512908,13631533,12845070,AA AA 20 02 00 83 18 00 32 80 01 4A 7E 00 2F BB 00 5D 1A 00 14 B6 00 19 B9 00 09 0B 00 05 0B 04 36 05 3C 4B
2025-10-26 17:45:25.525,0,63,57,1572887,6684876,12255416,15990869,26411046,AA AA 20 02 00 83 18 00 17 66 00 CC 7B 00 53 40 00 65 3B 00 2B B9 00 2A E6 00 17 AD 00 0F 46 04 3F 05 39 DD
2025-10-26 17:45:26.513,0,50,63,1572956,11862226,12714197,4325401,13107211,AA AA 20 02 00 83 18 00 5C B5 00 D2 B4 00 8B 0E 00 4A 38 00 0E 0A 00 0B 52 00 09 76 00 02 DD 04 32 05 3F 63
2025-10-26 17:45:27.503,0,54,50,1573413,14418138,13303905,27263034,8716310,AA AA 20 02 00 83 18 02 25 DC 00 DA 1F 00 05 AC 00 5C D0 00 1F D0 00 1B 01 00 0E 84 00 08 DD 04 36 05 32 96
2025-10-26 17:45:28.478,0,66,50,1573279,9896075,14286920,11337792,17825802,AA AA 20 02 00 83 18 01 9F 97 00 8B A6 00 0E 34 00 3A 41 00 1F 6C 00 21 93 00 07 7D 00 03 F7 04 42 05 32 03
2025-10-26 17:45:29.468,0,60,61,1572891,7274674,20316616,20578360,13303837,AA AA 20 02 00 83 18 00 1B 6F 00 B2 41 00 74 F5 01 54 5C 00 18 DE 00 20 37 00 14 94 00 09 F5 04 3C 05 3D 56
2025-10-26 17:45:30.457,0,64,56,1572901,2687405,4325680,20316279,3604523,AA AA 20 02 00 83 18 00 25 29 01 AD 3A 00 45 08 00 EB C7 00 58 6F 00 1F 1B 00 1F 1C 00 0C CF 04 40 05 38 95
2025-10-26 17:45:31.450,0,66,66,1573267,8323187,24838322,19595336,26411028,AA AA 20 02 00 83 18 01 93 7F 00 73 FF 00 42 7C 00 70 8D 00 2C 9E 00 1C CB 00 0B C8 00 09 2E 04 42 05 42 DA
2025-10-26 17:45:32.499,0,57,60,1572963,10682502,21823521,19988527,7864349,AA AA 20 02 00 83 18 00 63 A3 00 86 DA 00 07 73 00 1A 5D 00 23 D4 00 0C 5F 00 14 19 00 09 72 04 39 05 3C 83
2025-10-26 17:45:33.493,0,61,61,1573201,13762632,7340292,15204395,12845074,AA AA 20 02 00 83 18 01 51 D2 00 48 6D 00 A4 03 00 60 4D 00 11 9B 00 1A 10 00 0D B4 00 05 06 04 3D 05 3D 10
2025-10-26 17:45:34.466,0,67,67,1573442,1179680,14483593,15401060,22609941,AA AA 20 02 00 83 18 02 42 12 00 20 42 00 68 9B 00 21 3E 00 56 AD 00 0E 80 00 0A D9 00 0B E6 04 43 05 43 54
2025-10-26 17:45:35.452,0,4,66,1572908,4653178,8519808,12976193,23003157,AA AA 20 02 00 83 18 00 2C 47 00 7A 26 00 67 5C 00 19 81 00 27 45 00 1A C2 00 0B 9D 00 0A 04 04 45 05 42 64
2025-10-26 17:45:36.444,0,63,81,1573194,4456953,18219540,26411117,24707091,AA AA 20 02 00 83 18 01 4A 44 01 F9 49 00 BC CD 01 58 FC 00 3D 97 00 30 8A 00 0E EF 00 05 87 04 3F 05 51 02
2025-10-26 17:45:37.433,0,48,78,1572979,3342663,26870412,21889087,14876693,AA AA 20 02 00 83 18 00 73 33 01 47 A3 01 1F F7 01 6D BB 00 2D 93 00 12 87 00 0F 5C 00 06 5B 04 30 05 4E E5
2025-10-26 17:45:38.423,0,60,64,1572940,262283,8257591,16187456,15073312,AA AA 20 02 00 83 18 00 4C 04 00 8B 3C 00 1E 42 00 19 7A 00 10 7D 00 30 46 00 15 A0 00 0B 78 04 3C 05 40 98
2025-10-26 17:45:39.458,0,54,66,1573019,14090547,20644161,15597665,17367057,AA AA 20 02 00 83 18 00 9B D7 01 33 78 00 9B C3 00 A6 79 00 33 75 00 2E B2 00 06 57 00 0B C2 04 36 05 42 94
2025-10-26 17:45:40.448,0,66,69,1572908,7798901,11010387,12910707,2818072,AA AA 20 02 00 83 18 00 2C 77 00 75 9F 00 E3 09 00 70 8B 00 36 3A 00 3D 08 00 13 23 00 05 95 04 42 05 45 AF
2025-10-26 17:45:41.439,0,88,50,1572895,15270199,15138888,26280035,19136534,AA AA 20 02 00 83 18 00 1F E9 01 37 51 00 32 96 00 16 96 00 2D FB 00 36 4F 00 0C D5 00 0A E4 04 58 05 32 4E
2025-10-26 17:45:42.429,0,88,53,1574216,8192175,20381834,15859886,9502760,AA AA 20 02 00 83 18 05 48 7D 00 AF E2 00 2F 55 00 5B E9 00 5E 09 00 50 16 00 1B 7B 00 0D D5 04 58 05 35 64
2025-10-26 17:45:43.422,0,88,61,1576684,16711847,17891860,6488195,13172750,AA AA 20 02 00 83 18 0E EC FF 00 A7 A0 01 85 71 00 8F 43 00 56 20 00 2D C4 00 08 05 00 06 A5 04 58 05 3D 9C
2025-10-26 17:45:44.410,0,77,56,1577007,2294326,25166467,22806682,10551339,AA AA 20 02 00 83 18 10 2F 23 02 36 E3 01 87 9D 00 FC B0 00 5F AC 00 3B 46 00 1A 5B 00 11 BF 04 4D 05 38 B5
2025-10-26 17:45:45.398,0,80,63,1573309,5242897,14680072,15073289,7995394,AA AA 20 02 00 83 18 01 BD 50 00 11 7E 00 02 62 00 06 DE 00 05 08 00 04 02 00 02 78 00 00 86 04 50 05 3F D2
2025-10-26 17:45:46.433,0,61,74,1572926,14155829,22741092,12189724,29032453,AA AA 20 02 00 83 18 00 3E D8 00 35 79 00 2F E2 00 35 4F 00 15 6B 00 07 EF 00 03 CC 00 02 C2 04 3D 05 4A 70
2025-10-26 17:45:47.423,0,60,70,1572923,5832873,18874732,24182839,22609937,AA AA 20 02 00 83 18 00 3B 59 00 A9 98 00 A6 88 00 C6 AD 00 19 C4 00 1E 5A 00 0A FF 00 07 27 04 3C 05 46 D5
2025-10-26 17:45:48.416,0,61,64,1573006,12386734,20054262,5374008,27197456,AA AA 20 02 00 83 18 00 8E BD 01 AE B0 00 76 82 00 80 41 00 17 11 00 21 AC 00 0A F3 00 06 78 04 3D 05 40 09
2025-10-26 17:45:49.404,0,54,67,1573078,7012589,16318639,19398740,25755661,AA AA 20 02 00 83 18 00 D6 6B 00 ED 6C 00 82 8D 00 2D 38 00 31 F0 00 23 CA 00 06 BF 00 07 46 04 36 05 43 B2
2025-10-26 17:45:50.394,0,64,57,1572995,7995619,21561465,21495882,17694736,AA AA 20 02 00 83 18 00 83 7A 00 E3 EA 00 56 5F 00 23 49 00 22 FF 00 28 9C 00 09 72 00 07 E3 04 40 05 39 AB
2025-10-26 17:45:51.383,0,56,26,1574050,12780889,6094914,21626941,18022430,AA AA 20 02 00 83 18 04 A2 C3 05 59 22 00 34 3B 00 0E B8 00 14 92 00 29 DB 00 13 38 00 0B FE 04 38 05 1A EB
2025-10-26 17:45:52.419,0,61,26,1573136,13435176,18874562,15204514,26542104,AA AA 20 02 00 83 18 01 10 CD 01 28 6D 00 5B B3 00 67 18 00 76 D0 00 2C DC 00 10 B9 00 08 C2 04 3D 05 1A 20
2025-10-26 17:45:53.409,0,60,37,1573139,13893754,20381946,13041722,23003157,AA AA 20 02 00 83 18 01 13 D4 00 7A 95 00 E0 A2 00 1A C2 00 22 05 00 18 D4 00 13 8B 00 02 88 04 3C 05 25 68
2025-10-26 17:45:54.400,0,53,35,1572966,14221523,29687907,19988572,11927571,AA AA 20 02 00 83 18 00 66 D9 00 D3 D7 00 1D EE 00 46 F7 00 46 3A 00 16 A2 00 0E 14 00 05 74 04 35 05 23 FD
2025-10-26 17:45:55.390,0,64,66,1573137,2424898,9240799,24838209,10878994,AA AA 20 02 00 83 18 01 11 25 00 42 5C 00 70 31 00 6F E9 00 28 92 00 19 42 00 0E 64 00 04 0B 04 40 05 42 73
